Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-23.838611,31.640833,17-01-2014,14944.5,10017,14019,11603.5,0.031954011,-0.16650025
-27.902778,24.615556,17-01-2014,17554,10337,15573,12650,0.059800163,-0.202084137
-31.031389,28.883333,17-01-2014,13374.5,10767,12273.5,10465.5,0.042927324,-0.065384866
-29.042222,24.6,20-01-2014,17927.5,12063.5,16962.5,14409,0.027658355,-0.168779715
-29.033333,23.983333,20-01-2014,15442.5,9980,14771.5,12368.5,0.022208248,-0.193584227
-28.760833,17.730278,21-01-2014,8510,9498,8171,7958.5,0.020322523,0.075103288
-24.670833,28.560833,21-01-2014,17680,9684.5,15617.5,12324.5,0.061941587,-0.234487392
-28.141944,26.417778,21-01-2014,17089,9870,15961.5,12584,0.034114461,-0.235816735
-28.1175,26.719444,21-01-2014,15621,10434.5,15086,12682.5,0.017422737,-0.182265238
-29.028629,24.638389,21-01-2014,19051.5,11195.5,16412,12756,0.074428638,-0.188952277
-29.1825,23.575556,21-01-2014,10453,9694.5,9701.5,8826.5,0.037286958,-0.000360899
-34.031944,22.053333,21-01-2014,13254,8639,12099,10020,0.045556739,-0.166843476
-34.039722,22.133333,21-01-2014,20770,9093.5,13538.5,10086.5,0.21077867,-0.196403323
-25.57877778,29.12747222,21-01-2014,15710.5,10199.5,14069,11507,0.055121812,-0.159445372
-29.161667,23.696389,22-01-2014,,,,,,
-24.282222,28.090278,22-01-2014,15926,9275.5,13980,10850,0.065070554,-0.202296231
-25.99136,27.84208,22-01-2014,16543.5,9682,14211.5,11122.5,0.075825069,-0.189570385
-24.925278,29.324444,22-01-2014,16909.5,9435.5,14502,11633,0.076643904,-0.211655352
-27.363611,31.783333,22-01-2014,19192,9265.5,13023.5,9706,0.191476153,-0.168603347
-27.602222,29.942778,22-01-2014,15502,9648,14145.5,11159,0.045754279,-0.189022212
-29.744167,29.905833,22-01-2014,13945,9527,13755,11242.5,0.006859206,-0.181599519
-26.45,28.085833,22-01-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-27.671111,27.236944,22-01-2014,18271.5,9789,13708,10975,0.142700793,-0.166787249
-34.02861,22.22222,22-01-2014,17494.5,8600,12044,9510,0.184521895,-0.166828134
-34.405833,19.600556,22-01-2014,15338,9898,15454,12006.5,-0.003767212,-0.219154307
-27.01011111,26.69808333,23-01-2014,13838.5,10236.5,11096.5,9281,0.109965911,-0.04031313
-26.905,32.324722,23-01-2014,,,,,,
-27.169444,29.233889,23-01-2014,15947.5,9734,15646.5,12229,0.009527125,-0.232954434
-27.00222,28.76528,23-01-2014,,,,,,
-26.648056,27.089444,23-01-2014,17556.5,9544.5,14522,11188,0.094596069,-0.206822762
-26.970278,27.211111,23-01-2014,10098,10173.5,7833,7740,0.126317551,0.12998084
-26.880278,26.965,23-01-2014,15893.5,9855.5,16358,13158,-0.014402431,-0.248059206
-27.38972222,26.46388889,23-01-2014,10177,10029,8490.5,8019.5,0.090344181,0.083074597
-26.98472222,26.63227778,23-01-2014,16541.5,10024.5,14918.5,12103.5,0.05158932,-0.196207353
-27.398611,26.614722,23-01-2014,16133.5,9643.5,13209,10783.5,0.099667717,-0.156022317
-25.45963889,28.26430556,23-01-2014,17907.5,10221,14413.5,11399,0.108103091,-0.170188151
-33.897778,20.012778,23-01-2014,18072,12840,16611,13987,0.042124384,-0.12804319
-25.81048333,27.90955222,24-01-2014,16273.5,9817.5,13628,10516,0.088473822,-0.162525858
-29.803611,30.516111,26-01-2014,15183.5,9370.5,13384,10993.5,0.062991161,-0.176382694
-30.733889,29.828333,27-01-2014,,,,,,
-26.45,28.085833,27-01-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-29.160278,26.573333,27-01-2014,16339.5,9907,14010.5,11527,0.076738056,-0.171568935
-33.38056,19.30167,27-01-2014,14111.5,10073,15121.5,12626.5,-0.034549995,-0.200381036
-32.502778,19.535833,27-01-2014,17276,12476.5,20193,17865,-0.077851024,-0.236198901
-27.01011111,26.69808333,28-01-2014,13060,9847,10280,8918.5,0.119108826,-0.02151339
-25.127778,27.628889,28-01-2014,18585,11903.5,17652,15007.5,0.025747165,-0.194498486
-24.69514,27.40906,28-01-2014,16754.5,10581.5,13605,11000.5,0.10374018,-0.125007752
-25.73411,27.21422,28-01-2014,15476,10187,16396.5,13199,-0.028880697,-0.233584742
-28.735556,29.820556,28-01-2014,,,,,,
-27.00222,28.76528,28-01-2014,,,,,,
-26.648056,27.089444,28-01-2014,17556.5,9544.5,14522,11188,0.094596069,-0.206822762
-26.970278,27.211111,28-01-2014,9773.5,10278,8053.5,7700,0.096482863,0.121348498
-26.880278,26.965,28-01-2014,7978.5,4557.5,6306,5019.5,0.117084952,-0.160951811
-26.98472222,26.63227778,28-01-2014,16677.5,9704.5,13558.5,11095.5,0.103155179,-0.165670808
-27.398611,26.614722,28-01-2014,15734,10126.5,12977,10707.5,0.096025913,-0.123379575
-33.501667,21.624167,28-01-2014,15614,10307.5,12100.5,9897.5,0.126774793,-0.080016066
-32.595833,19.009444,28-01-2014,15501,9887.5,13758.5,10895,0.059553307,-0.163706335
-25.20639,27.558,29-01-2014,17068,10636,14295,11783,0.088416287,-0.146765072
-28.768056,20.720556,29-01-2014,11613.5,10106,11784.5,10184.5,-0.007308317,-0.076677097
-33.13083,18.86278,29-01-2014,15389.5,10296.5,14150,12258.5,0.041960764,-0.157629927
-33.7075,18.97444444,29-01-2014,14727.5,9634.5,12906.5,10585,0.065897083,-0.145157713
-32.94583,18.33667,29-01-2014,16111.5,9624,12056,9693.5,0.143977989,-0.112177122
-30.13573889,30.67422222,30-01-2014,12588,10374,8856.5,8100,0.174007321,0.078911105
-27.38972222,26.46388889,30-01-2014,10822,10742.5,8815.5,8357,0.102176957,0.098527457
-33.31388889,19.07472222,30-01-2014,13848,9491.5,13703.5,11414.5,0.005244724,-0.18159086
-29.380556,30.2775,31-01-2014,17314,9101,12822.5,9646,0.149038541,-0.169749356
-22.769722,30.886944,03-02-2014,18030,9404,12884,9942,0.166461797,-0.156137832
-26.73806,27.59194,03-02-2014,10290.5,10604,8210.5,8046.5,0.112426355,0.127215711
-26.45,28.085833,03-02-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-33.08883333,19.21878333,03-02-2014,14438,9874,15724,13121.5,-0.04263643,-0.228533479
-28.747778,31.745833,04-02-2014,18253,9666.5,15136.5,11418.5,0.093337726,-0.220537838
-27.398611,26.614722,04-02-2014,15734,10126.5,12977,10707.5,0.096025913,-0.123379575
-25.45963889,28.26430556,04-02-2014,17907.5,10221,14413.5,11399,0.108103091,-0.170188151
-27.495556,26.074722,04-02-2014,15511.5,10391,18170,14628,-0.07893057,-0.272364413
-27.4,26.624722,04-02-2014,15938,10157,13314,10229,0.089703268,-0.134506412
-28.760833,17.730278,05-02-2014,8130,9505,7772.5,7745,0.022480742,0.100274924
-29.161667,23.696389,05-02-2014,8820,11328.5,7699,7588,0.067861251,0.19075023
-27.01011111,26.69808333,05-02-2014,13060,9847,10280,8918.5,0.119108826,-0.02151339
-25.81048333,27.90955222,05-02-2014,16273.5,9817.5,13628,10516,0.088473822,-0.162525858
-29.140556,31.391944,05-02-2014,,,,,,
-28.801278,31.955389,05-02-2014,15871,9891.5,12914,10455,0.102727115,-0.132533819
-28.404444,30.013056,05-02-2014,,,,,,
-29.744167,29.905833,05-02-2014,14988,9607,13484,10759,0.052823827,-0.167900914
-26.970278,27.211111,05-02-2014,9773.5,10278,8053.5,7700,0.096482863,0.121348498
-26.880278,26.965,05-02-2014,7978.5,4557.5,6306,5019.5,0.117084952,-0.160951811
-26.98472222,26.63227778,05-02-2014,16677.5,9704.5,13558.5,11095.5,0.103155179,-0.165670808
-28.116667,26.725278,05-02-2014,15290.5,10491,12995,10938,0.081154655,-0.106616708
-27.044444,27.005,05-02-2014,8180.5,4663.5,7141,5496,0.067845838,-0.209877589
-29.033333,23.983333,05-02-2014,14199,9536,11142.5,9328,0.120612434,-0.077689388
-28.69485,28.23487,05-02-2014,15446.5,8997,12318,10039.5,0.112679861,-0.155805771
-27.937778,31.209444,06-02-2014,16479.5,9248.5,13073,10229,0.115269436,-0.171337052
-30.160091,27.40124,06-02-2014,15710,9890,13198,10691.5,0.086896361,-0.143277893
-30.336111,27.359444,06-02-2014,14150,10289.5,7707,7531,0.294779704,0.143500125
-30.830556,26.921389,07-02-2014,22825.5,15825.5,23918.5,20096.5,-0.02338268,-0.203628221
-27.671111,27.236944,07-02-2014,13722.5,10689,12026.5,10646,0.065866636,-0.0588805
-29.658056,25.973333,07-02-2014,15542,10327,15324,13380,0.007062788,-0.19480722
-30.679722,26.7125,07-02-2014,11508,9053,7644.5,7529,0.201723013,0.084353945
-29.641944,30.6875,08-02-2014,17660.5,9109.5,12814.5,9464,0.159015587,-0.168992885
-26.648056,27.089444,10-02-2014,16764,9210.5,13507.5,10269,0.107576433,-0.189145171
-26.98472222,26.63227778,10-02-2014,16677.5,9704.5,13558.5,11095.5,0.103155179,-0.165670808
-31.396,29.2651,10-02-2014,,,,,,
-31.554722,29.245556,10-02-2014,19668.5,9235,13761,9759,0.176715177,-0.196816838
-27.01011111,26.69808333,11-02-2014,13060,9847,10280,8918.5,0.119108826,-0.02151339
-25.127778,27.628889,11-02-2014,18585,11903.5,17652,15007.5,0.025747165,-0.194498486
-25.20639,27.558,11-02-2014,17068,10636,14295,11783,0.088416287,-0.146765072
-24.69514,27.40906,11-02-2014,16754.5,10581.5,13605,11000.5,0.10374018,-0.125007752
-26.970278,27.211111,11-02-2014,9773.5,10278,8053.5,7700,0.096482863,0.121348498
-26.880278,26.965,11-02-2014,7978.5,4557.5,6306,5019.5,0.117084952,-0.160951811
-27.802778,28.768333,11-02-2014,13546.5,10129,12232.5,10064.5,0.050971721,-0.094067929
-26.98472222,26.63227778,11-02-2014,16677.5,9704.5,13558.5,11095.5,0.103155179,-0.165670808
-27.935,26.126667,11-02-2014,14183,10137.5,13169.5,11233.5,0.037053286,-0.130089673
-28.116667,26.725278,11-02-2014,15290.5,10491,12995,10938,0.081154655,-0.106616708
-27.044444,27.005,11-02-2014,8180.5,4663.5,7141,5496,0.067845838,-0.209877589
-29.160278,26.573333,11-02-2014,16339.5,9907,14010.5,11527,0.076738056,-0.171568935
-28.883333,27.89,11-02-2014,16066.5,9293,12698,9977,0.117106155,-0.154836069
-30.568333,29.422778,11-02-2014,17664,9321.5,12896,9703.5,0.156020942,-0.160886688
-30.570833,29.150556,11-02-2014,15123,10005,13344.5,10916,0.062474752,-0.143022335
-31.104278,29.399722,11-02-2014,,,,,,
-28.338333,31.373611,11-02-2014,11452,11169.5,9134.5,8521,0.112573774,0.100226556
-28.068333,31.55,11-02-2014,16378,9365,14253.5,11161.5,0.069356708,-0.206977581
-29.161667,23.696389,12-02-2014,8567.5,10417,7840.5,7751,0.044307655,0.141120088
-24.39619444,27.08983333,12-02-2014,14681,9701,12446.5,10292.5,0.082370288,-0.12396433
-23.658056,31.05,12-02-2014,16290.5,9088,12740.5,9971.5,0.122283077,-0.167327118
-23.281,30.54305556,12-02-2014,12993,9709.5,12173.5,10359.5,0.03256313,-0.112598821
-24.058889,31.237222,12-02-2014,,,,,,
-28.75,30.442778,12-02-2014,15890,11145,14587.5,12556.5,0.042736445,-0.133780239
-29.161667,30.629722,12-02-2014,16203.5,9371,13537.5,10303.5,0.089640564,-0.181875723
-26.45,28.085833,12-02-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-27.044444,27.005,12-02-2014,8180.5,4663.5,7141,5496,0.067845838,-0.209877589
-29.615556,27.065278,12-02-2014,17277,9788,10159,8715,0.259440152,-0.018599288
-31.031389,28.883333,12-02-2014,13455,10736,10135,8905,0.140737601,0.028795937
-30.86013889,29.07125,12-02-2014,13173,10395.5,11630.5,9847,0.062188804,-0.056070099
-30.570833,29.150556,12-02-2014,15123,10005,13344.5,10916,0.062474752,-0.143022335
-30.77586667,29.03221667,12-02-2014,16772,10112,15047.5,11689.5,0.054196326,-0.196168445
-32.94583,18.33667,12-02-2014,16032,9504,11836,9418,0.150566959,-0.109278351
-28.44555556,32.325,09-04-2014,20760,9620.5,13106,9973,0.226008386,-0.153367214
-27.4275,28.525833,13-02-2014,17175.5,8765.5,12202,9768,0.16929623,-0.163896506
-34.031944,22.053333,13-02-2014,16017,11337,14463,12766,0.050984252,-0.121162791
-34.329722,18.990278,13-02-2014,13788.5,9455,13562,11494,0.008281384,-0.178433332
-33.13083,18.86278,13-02-2014,16536.5,11673.5,17837,15462,-0.037834378,-0.208857864
-33.897778,20.012778,13-02-2014,18072,12840,16611,13987,0.042124384,-0.12804319
-24.679167,30.8025,14-02-2014,,,,,,
-27.935,26.126667,14-02-2014,14183,10137.5,13169.5,11233.5,0.037053286,-0.130089673
-34.039722,22.133333,14-02-2014,20184,9806.5,14565,10805,0.161702495,-0.195248549
-34.02861,22.22222,14-02-2014,17112.5,8779.5,11785,9513.5,0.184358509,-0.146149919
-25.99136,27.84208,17-02-2014,16543.5,9682,14211.5,11122.5,0.075825069,-0.189570385
-28.735556,29.820556,17-02-2014,17716,9283.5,12520,9393,0.171848128,-0.148439471
-26.648056,27.089444,17-02-2014,16764,9210.5,13507.5,10269,0.107576433,-0.189145171
-27.935,26.126667,17-02-2014,14183,10137.5,13169.5,11233.5,0.037053286,-0.130089673
-28.1175,26.719444,17-02-2014,13780,10596.5,11939,10544,0.071581321,-0.059572674
-28.116667,26.725278,17-02-2014,15290.5,10491,12995,10938,0.081154655,-0.106616708
-29.042222,24.6,17-02-2014,11061,9362,9086,8185.5,0.098029483,0.014960971
-29.033333,23.983333,17-02-2014,16680,9762,13983,11289,0.087956169,-0.17776374
-33.818056,19.694722,17-02-2014,,,,,,
-33.08883333,19.21878333,17-02-2014,13993,10191,15448,12855.5,-0.049420876,-0.205039198
-27.01011111,26.69808333,18-02-2014,13060,9847,10280,8918.5,0.119108826,-0.02151339
-27.602222,29.942778,18-02-2014,,,,,,
-26.970278,27.211111,18-02-2014,9773.5,10278,8053.5,7700,0.096482863,0.121348498
-26.880278,26.965,18-02-2014,7978.5,4557.5,6306,5019.5,0.117084952,-0.160951811
-26.98472222,26.63227778,18-02-2014,16677.5,9704.5,13558.5,11095.5,0.103155179,-0.165670808
-29.160278,26.573333,18-02-2014,16339.5,9907,14010.5,11527,0.076738056,-0.171568935
-29.028629,24.638389,18-02-2014,16396,9840,13239,11238.5,0.106529442,-0.147276745
-34.075556,20.145556,18-02-2014,15637,9805,15039,11724.5,0.019494067,-0.21067461
-32.595833,19.009444,18-02-2014,15803,9888,13882,11025,0.064712818,-0.168026925
-25.45963889,28.26430556,18-02-2014,17907.5,10221,14413.5,11399,0.108103091,-0.170188151
-27.495556,26.074722,18-02-2014,15511.5,10391,18170,14628,-0.07893057,-0.272364413
-29.161667,23.696389,19-02-2014,7852.5,10183.5,7599,7556,0.016406174,0.145339519
-25.81048333,27.90955222,19-02-2014,16273.5,9817.5,13628,10516,0.088473822,-0.162525858
-26.905,32.324722,19-02-2014,20278,8825.5,12202.5,9138,0.248626099,-0.160595397
-29.744167,29.905833,19-02-2014,14988,9607,13484,10759,0.052823827,-0.167900914
-27.169444,29.233889,19-02-2014,16779,9775.5,15577,11975.5,0.037149215,-0.228833448
-27.00222,28.76528,19-02-2014,,,,,,
-26.73806,27.59194,19-02-2014,10873,10740,8215,8015,0.13924979,0.133210235
-26.45,28.085833,19-02-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-29.033333,23.983333,19-02-2014,16680,9762,13983,11289,0.087956169,-0.17776374
-28.69485,28.23487,19-02-2014,15446.5,8997,12318,10039.5,0.112679861,-0.155805771
-28.883333,27.89,19-02-2014,16066.5,9293,12698,9977,0.117106155,-0.154836069
-33.7075,18.97444444,19-02-2014,13736,9195,11029,9545.5,0.10930749,-0.090684335
-25.57877778,29.12747222,19-02-2014,15710.5,10199.5,14069,11507,0.055121812,-0.159445372
-30.830556,26.921389,20-02-2014,10582.5,8125,8464.5,7976.5,0.111198614,-0.020464752
-28.1175,26.719444,20-02-2014,13780,10596.5,11939,10544,0.071581321,-0.059572674
-29.658056,25.973333,20-02-2014,15542,10327,15324,13380,0.007062788,-0.19480722
-30.679722,26.7125,20-02-2014,11508,9053,7644.5,7529,0.201723013,0.084353945
-30.160091,27.40124,20-02-2014,15710,9890,13198,10691.5,0.086896361,-0.143277893
-30.336111,27.359444,20-02-2014,14150,10289.5,7707,7531,0.294779704,0.143500125
-33.31388889,19.07472222,20-02-2014,,,,,,
-24.925278,29.324444,21-02-2014,16186.5,9991.5,15408,12248,0.024640365,-0.213252229
-30.534167,24.961944,21-02-2014,,,,,,
-29.7775,29.470833,24-02-2014,15348,9402,13272,10256.5,0.072536688,-0.170680074
-29.744167,29.905833,24-02-2014,,,,,,
-26.45,28.085833,24-02-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-27.935,26.126667,24-02-2014,14183,10137.5,13169.5,11233.5,0.037053286,-0.130089673
-28.1175,26.719444,24-02-2014,13780,10596.5,11939,10544,0.071581321,-0.059572674
-28.116667,26.725278,24-02-2014,15290.5,10491,12995,10938,0.081154655,-0.106616708
-29.160278,26.573333,24-02-2014,14592.5,9790,13621.5,11352,0.034415538,-0.163658886
-27.01011111,26.69808333,25-02-2014,13060,9847,10280,8918.5,0.119108826,-0.02151339
-25.127778,27.628889,25-02-2014,15823.5,9421,15468.5,12486,0.011344753,-0.242973945
-24.39619444,27.08983333,25-02-2014,12452,9467.5,9827,8709.5,0.11782396,-0.018632253
-24.69514,27.40906,25-02-2014,13908.5,9902.5,10680,9173,0.131301218,-0.037774809
-27.5275,30.858056,25-02-2014,17398.5,9728,14325,11188.5,0.096884013,-0.191119611
-30.733889,29.828333,25-02-2014,18159,11522,16446,12790,0.049501517,-0.176058352
-29.987778,29.851667,25-02-2014,18605,9203,14100.5,10633,0.137729128,-0.210161564
-29.380556,30.2775,25-02-2014,17058.5,9157,13037,9817,0.133624628,-0.174822024
-26.861111,28.884722,25-02-2014,18200.5,9485,13195.5,10225.5,0.159415212,-0.163598686
-26.970278,27.211111,25-02-2014,9773.5,10278,8053.5,7700,0.096482863,0.121348498
-26.880278,26.965,25-02-2014,7978.5,4557.5,6306,5019.5,0.117084952,-0.160951811
-26.98472222,26.63227778,25-02-2014,16677.5,9704.5,13558.5,11095.5,0.103155179,-0.165670808
-27.044444,27.005,25-02-2014,8180.5,4663.5,7141,5496,0.067845838,-0.209877589
-33.501667,21.624167,25-02-2014,15209,9933,11767.5,9590,0.127574,-0.084537223
-28.058889,30.373611,25-02-2014,15129,9653,12798.5,9901,0.083448214,-0.140101998
-29.161667,23.696389,26-02-2014,,,,,,
-25.20639,27.558,26-02-2014,13187.5,9932,11001,9409,0.090394196,-0.051067692
-25.73411,27.21422,26-02-2014,14282.5,9519,14855,12197,-0.01964822,-0.218921802
-26.648056,27.089444,26-02-2014,16764,9210.5,13507.5,10269,0.107576433,-0.189145171
-28.116667,26.725278,26-02-2014,15290.5,10491,12995,10938,0.081154655,-0.106616708
-27.671111,27.236944,26-02-2014,13722.5,10689,12026.5,10646,0.065866636,-0.0588805
-28.768056,20.720556,26-02-2014,13165,10428,13038,11148.5,0.004846773,-0.111224751
-27.356667,27.286389,26-02-2014,18797,10848.5,15866,12591.5,0.08455702,-0.187819349
-30.13573889,30.67422222,27-02-2014,13919.5,11111,9765.5,8719.5,0.175385265,0.064450459
-30.398056,30.601944,27-02-2014,9914,7686,8027.5,7617,0.105147284,-0.021732905
-27.902778,24.615556,28-02-2014,18740.5,9641.5,12483,9710.5,0.200409948,-0.128432281
-29.803611,30.516111,28-02-2014,15818.5,9436.5,14218.5,11084,0.053267637,-0.202155992
-26.73806,27.59194,03-03-2014,10873,10740,8215,8015,0.13924979,0.133210235
-26.45,28.085833,03-03-2014,17783,9830,13426.5,10049.5,0.139588907,-0.154644938
-27.935,26.126667,03-03-2014,14183,10137.5,13169.5,11233.5,0.037053286,-0.130089673
-28.116667,26.725278,03-03-2014,15290.5,10491,12995,10938,0.081154655,-0.106616708
-32.502778,19.535833,03-03-2014,17419.5,12166,18537,16217.5,-0.031079221,-0.207504153
-27.356667,27.286389,03-03-2014,18797,10848.5,15866,12591.5,0.08455702,-0.187819349
-25.81048333,27.90955222,04-03-2014,,,,,,
-26.861111,28.884722,04-03-2014,18200.5,9485,13195.5,10225.5,0.159415212,-0.163598686
-27.02314,28.59389,04-03-2014,10563.5,9479,10008,8984.5,0.027003378,-0.027146303
-27.398611,26.614722,04-03-2014,15734,10126.5,12977,10707.5,0.096025913,-0.123379575
-27.671111,27.236944,04-03-2014,13722.5,10689,12026.5,10646,0.065866636,-0.0588805
-34.039722,22.133333,04-03-2014,19259.5,9181,14267.5,10214.5,0.148894921,-0.216922191
-27.495556,26.074722,04-03-2014,15511.5,10391,18170,14628,-0.07893057,-0.272364413
-27.4,26.624722,04-03-2014,15938,10157,13314,10229,0.089703268,-0.134506412
-29.161667,23.696389,05-03-2014,,,,,,
-27.01011111,26.69808333,05-03-2014,11853.5,9676,9093,8254.5,0.131788127,0.031061857
-29.140556,31.391944,05-03-2014,,,,,,
-29.744167,29.905833,05-03-2014,,,,,,
-26.880278,26.965,05-03-2014,15278,9360.5,15014,12228,0.008715172,-0.231943219
-26.98472222,26.63227778,05-03-2014,16051,9222.5,12943,10088.5,0.107194592,-0.16785094
-27.671111,27.236944,05-03-2014,13323,10213,10648,9193,0.111593175,-0.020852308
-29.033333,23.983333,05-03-2014,,,,,,
-34.02861,22.22222,05-03-2014,16087,8635,11942,9246,0.14788255,-0.160713418
-33.13083,18.86278,05-03-2014,16570,11682,16009,14245.5,0.017219681,-0.156260157
-25.45963889,28.26430556,05-03-2014,17907.5,10221,14413.5,11399,0.108103091,-0.170188151
-22.769722,30.886944,06-03-2014,18030,9404,12884,9942,0.166461797,-0.156137832
-27.937778,31.209444,06-03-2014,16104,9099.5,12847,10132,0.112500432,-0.170756157
-26.648056,27.089444,06-03-2014,16764,9210.5,13507.5,10269,0.107576433,-0.189145171
-26.970278,27.211111,06-03-2014,9625,10226,7625,7549,0.115942029,0.145706123
-27.398611,26.614722,06-03-2014,15272,9307.5,11814,10287.5,0.12766743,-0.118670549
-27.044444,27.005,06-03-2014,16748.5,9176,13469,10172,0.108529825,-0.189578273
